ItemCode,ITEM,EAN,Qty,RRP,Price  (£),NEW,ORDER,TOTAL VALUE,search_number,shop_name,price,product_link
01-ALH-AOW-PS100,AL HARAMAIN AMBER OUD WHITE EDP-S 100ML,6291100130115.0,5,75.0,30.95,,,0.0,202160557.0,Tjhughes.co.uk,£74.00 £740.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=b98dc5dd533b87648bb2f9bde37de8c2&offerListId=202160557-0E759BBAD406CB77A6D0A5DF3897D8DE&pos=8&price=74.00&productid=202160557&sid=28759&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,ebay.co.uk,£37.56 £626.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=5744af8b2aa0273199c42725981416e9&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=1&price=37.56&productid=202052125&sid=22818&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,Perfumeclick.co.uk,£40.70 £678.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=e7de586cfcacd7095ceaf6b0af655b39&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=2&price=40.70&productid=202052125&sid=69736&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,secretsales.com (UK),£42.12 £702.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=c6439339070f6474dc900a5f495f4fef&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=3&price=42.12&productid=202052125&sid=324015&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,cosmetify.com,£42.74 £712.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=cb7a7aa8b66b33826dfb6fd4d5200285&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=4&price=42.74&productid=202052125&sid=329503&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,cosmetify.com,£43.99 £733.17/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=79da643c419f443839025a800c7c51da&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=5&price=43.99&productid=202052125&sid=329503&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,perfumedirect.com,£43.99 £733.17/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=1c32364b597bad95180b775ca97c47bd&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=6&price=43.99&productid=202052125&sid=318630&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,onbuy.com,£45.38 £756.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=0f24b1f7cc3de2a7542e77b56b9a1c05&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=7&price=45.38&productid=202052125&sid=316895&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,,£50.48 £841.33/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=a56fd588fdcaf3c28c540fece1f36b13&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=8&price=50.48&productid=202052125&sid=307734&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,Tjhughes.co.uk,£52.00 £866.67/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=8f0d164c2e310cf98a040395e8d93fa4&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=9&price=52.00&productid=202052125&sid=28759&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,Clearchemist.co.uk,£59.17 £986.17/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=a57068747b3045325c94d09a7a77a73d&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=10&price=59.17&productid=202052125&sid=289670&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,Luxplus.co.uk,£59.25 £987.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=933d5dc2173d82331557ab0c0074fdc5&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=11&price=59.25&productid=202052125&sid=322970&type=offer
01-ALH-AOW-PS60,AL HARAMAIN AMBER OUD WHITE EDP-S 60ML,6291100131617.0,2,65.0,24.95,,,0.0,202052125.0,Amazon-marketplace.co.uk,£59.99 £999.83/L,https://www.idealo.co.uk/relocator/relocate?categoryId=8694&offerKey=bf297fcb80d5778096de1185d20007ee&offerListId=202052125-BB9CF3C8F586196886A2AB6F17A8CB5C&pos=12&price=59.99&productid=202052125&sid=22828&type=offer
01-AP-MIR-RB10,A DI PARMA MIRTO DI PANAREA ROLLER BALL EDT 10ML,8028713572821.0,1000+,30.0,5.5,,,0.0,201400023.0,cosmetify.com,£9.99 £999.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=16252&offerKey=13b52e9c89302ff2b0a94be49d1a4b3e&offerListId=201400023-50C2A8621BE1DEADFF5927F511F0DEFD&pos=1&price=9.99&productid=201400023&sid=329503&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,perfumeuk.co.uk,£69.00 £690.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5f7c82b55fe84e475797423f371de27b&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=1&price=69.00&productid=5577660&sid=323991&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,Perfumeclick.co.uk,£69.15 £691.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2a89f55bc30b9b3745ad12746832e302&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=2&price=69.15&productid=5577660&sid=69736&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,cosmetify.com,£72.61 £726.10/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cba7658dd7b7d589e6f0a3053f6e4363&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=3&price=72.61&productid=5577660&sid=329503&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,onbuy.com,£73.95 £739.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=da4544d9c825d29632b25e6543045b7c&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=4&price=73.95&productid=5577660&sid=316895&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,scentubeauty.co.uk,£76.00 £760.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=385027c3ec1edef758b216923ece2c01&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=5&price=76.00&productid=5577660&sid=333156&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,parfumdreams.co.uk,£76.30 £763.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9d6f4b6d69ba76cb7f8a6bf55e8c144e&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=6&price=76.30&productid=5577660&sid=316458&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,Amazon-marketplace.co.uk,£80.00 £800.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3d89852ce4be6e7c440181a456147063&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=7&price=80.00&productid=5577660&sid=22828&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,amazon.co.uk,£81.75 £817.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d45d9304f791e816648c985f5955e22d&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=8&price=81.75&productid=5577660&sid=12004&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,allbeauty.com(UK),£81.75 £817.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=dcadb6c3c59f11d0202bb1a0ff616376&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=9&price=81.75&productid=5577660&sid=28942&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,ebay.co.uk,£81.88 £818.80/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4ff696df0c02c879898bf00589debaf7&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=10&price=81.88&productid=5577660&sid=22818&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,Dressinn.com (UK),£82.99 £829.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=275c6ec7e07bb3ad37eb52c20d1b4fb6&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=11&price=82.99&productid=5577660&sid=318629&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,notino.co.uk,£83.70 £837.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cc77fa74975634e013b9653af422d5e0&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=12&price=83.70&productid=5577660&sid=307734&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,perfumedirect.com,£83.99 £839.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2ba2bf5ee44d83b4bf35ff8fef24831e&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=13&price=83.99&productid=5577660&sid=318630&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,sephora.co.uk,£87.20 £872.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4e36332cf3a1eca7f8ef430d406bf702&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=14&price=87.20&productid=5577660&sid=27998&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,Scentsationalperfumes.com,£89.00 £890.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3f5e5313fc26ebb9090872ac55502943&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=15&price=89.00&productid=5577660&sid=282041&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,my-origines.com(UK),£90.13 £901.30/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=cffc975923f14e4ebeb8b36ca6fbe442&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=16&price=90.13&productid=5577660&sid=328503&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,escentual.com(UK),£90.80 £908.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=8171f2e7eb455bfc3051276287fbba55&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=17&price=90.80&productid=5577660&sid=21988&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,Scentsationalperfumes.com,£91.00 £910.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=61eff130ea4e3ee818650fb310a335b2&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=18&price=91.00&productid=5577660&sid=282041&type=offer
01-AR-BIY-PS100,ARMANI BECAUSE ITS YOU EDP-S 100ML,3605522041486.0,136,105.0,50.95,,,0.0,5577660.0,Boots.com (UK),£92.65 £926.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=8f647df899190cf92268f625f37c8de5&offerListId=5577660-E42E8AD87C60A3E83259E3FFC85F3975&pos=19&price=92.65&productid=5577660&sid=27286&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,allbeauty.com(UK),£39.95 £399.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4827d82ecdb20c4307da17f054fb7d47&offerListId=930402-D353148F53E847D650CE231954718475&pos=1&price=39.95&productid=930402&sid=28942&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Fragrancedirect.co.uk,£39.95 £399.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=09ee0f191e456ba1bb5e5abf8421e39c&offerListId=930402-D353148F53E847D650CE231954718475&pos=2&price=39.95&productid=930402&sid=21971&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,debenhams.com,£40.00 £400.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9d024fb9290bd47d30e75d6e826cc631&offerListId=930402-D353148F53E847D650CE231954718475&pos=3&price=40.00&productid=930402&sid=324109&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,ebay.co.uk,£40.95 £409.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5a40b57816964e266da5ea8b0e0c4502&offerListId=930402-D353148F53E847D650CE231954718475&pos=4&price=40.95&productid=930402&sid=22818&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Amazon-marketplace.co.uk,£44.57 £445.70/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=e599f14012a56d2e245fb136d3954faf&offerListId=930402-D353148F53E847D650CE231954718475&pos=5&price=44.57&productid=930402&sid=22828&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,perfumeuk.co.uk,£45.00 £450.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=5c0dc5fd040af0a29cbac9ea43762b4f&offerListId=930402-D353148F53E847D650CE231954718475&pos=6&price=45.00&productid=930402&sid=323991&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,scentubeauty.co.uk,£45.00 £450.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=8cdf184453ee4bc02f28559bef6902f4&offerListId=930402-D353148F53E847D650CE231954718475&pos=7&price=45.00&productid=930402&sid=333156&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,onbuy.com,£47.00 £470.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=b22ce4232b1e9dc3b726345349c47957&offerListId=930402-D353148F53E847D650CE231954718475&pos=8&price=47.00&productid=930402&sid=316895&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,onbuy.com,£48.00 £480.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=1138e7042b972fda70cc77e84d27f00d&offerListId=930402-D353148F53E847D650CE231954718475&pos=9&price=48.00&productid=930402&sid=316895&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Lookfantastic.com (UK),£48.00 £480.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=116ddedffea501a0f49884af7a5b7606&offerListId=930402-D353148F53E847D650CE231954718475&pos=10&price=48.00&productid=930402&sid=24416&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,secretsales.com (UK),£51.95 £519.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=4089f8cd6c212a40de27468b56e4bd76&offerListId=930402-D353148F53E847D650CE231954718475&pos=11&price=51.95&productid=930402&sid=324015&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,cosmetify.com,£52.45 £524.50/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=8b9f0babcf917c28429f235594c1a7e9&offerListId=930402-D353148F53E847D650CE231954718475&pos=12&price=52.45&productid=930402&sid=329503&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,escentual.com(UK),£53.60 £536.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=06c32304dd31c13811f6c8ad1b8613b2&offerListId=930402-D353148F53E847D650CE231954718475&pos=13&price=53.60&productid=930402&sid=21988&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,parfumdreams.co.uk,£60.91 £609.10/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2fe0863bedc32ef667a8facb391280d5&offerListId=930402-D353148F53E847D650CE231954718475&pos=14&price=60.91&productid=930402&sid=316458&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Scentsationalperfumes.com,£62.50 £625.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=99734fc66849bc3ecec39afa95937247&offerListId=930402-D353148F53E847D650CE231954718475&pos=15&price=62.50&productid=930402&sid=282041&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Dressinn.com (UK),£64.99 £649.90/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=edccc7680a734ad5f77d149ffc0b9964&offerListId=930402-D353148F53E847D650CE231954718475&pos=16&price=64.99&productid=930402&sid=318629&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Boots.com (UK),£68.00 £680.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d908ce723cb03c13e67e47ad7966d61e&offerListId=930402-D353148F53E847D650CE231954718475&pos=17&price=68.00&productid=930402&sid=27286&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,beautybase.com(UK),£70.00 £700.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=9ac58bfd9852a6b2bd564933ba7bbb69&offerListId=930402-D353148F53E847D650CE231954718475&pos=18&price=70.00&productid=930402&sid=299115&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,JDwilliams.co.uk,£73.00 £730.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=e174f4d6717edbc1ff5de83ef71e1c58&offerListId=930402-D353148F53E847D650CE231954718475&pos=19&price=73.00&productid=930402&sid=273150&type=offer
01-AR-DIA-PS100,ARMANI EMPORIO DIAMONDS EDP-S 100ML,3605520380310.0,1000+,80.0,35.95,,,0.0,930402.0,Jacamo.co.uk,£73.00 £730.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=54ce9aefe480f4676973656b4e9d73e8&offerListId=930402-D353148F53E847D650CE231954718475&pos=20&price=73.00&productid=930402&sid=221109&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,onbuy.com,£33.50 £670.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=c9c71bb5a618a723f65156da06ca5cd4&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=1&price=33.50&productid=3911744&sid=316895&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,perfumeuk.co.uk,£34.00 £680.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=eb7911d4deecda4a17edc4adbd21eaa5&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=2&price=34.00&productid=3911744&sid=323991&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,scentubeauty.co.uk,£34.00 £680.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=097b05736e751f06c1a46e5258e8850c&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=3&price=34.00&productid=3911744&sid=333156&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,ebay.co.uk,£35.00 £700.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=2e182501a1c10c774312539cc7906ecc&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=4&price=35.00&productid=3911744&sid=22818&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,Fragrancedirect.co.uk,£35.95 £719.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d0108d1b8e1629ea75086c2d6f5b375d&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=5&price=35.95&productid=3911744&sid=21971&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,allbeauty.com(UK),£36.95 £739.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=fc35682e1d7cd0cc50b35f1e509ebc81&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=6&price=36.95&productid=3911744&sid=28942&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,Perfumeclick.co.uk,£38.10 £762.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=d8eee148549aabfe28a71dd58dc648f8&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=7&price=38.10&productid=3911744&sid=69736&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,beautybase.com(UK),£39.00 £780.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=f42c26c08bbb401371c70ff063e193ad&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=8&price=39.00&productid=3911744&sid=299115&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,Boots.com (UK),£39.95 £799.00/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=adff55e690cd14d4639ae7e46c7bb7d6&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=9&price=39.95&productid=3911744&sid=27286&type=offer
01-AR-DIAR-TS50,ARMANI EMPORIO DIAMONDS ROSE EDT-S 50ML,3605521819987.0,464,47.0,23.95,,,0.0,3911744.0,cosmetify.com,£40.01 £800.20/L,https://www.idealo.co.uk/relocator/relocate?categoryId=3972&offerKey=3bf520d64e76f85ea64b9d4a4cccb8e2&offerListId=3911744-788D5375AEF71B4E06C64DCE5CD3CB6C&pos=10&price=40.01&productid=3911744&sid=329503&type=offer
